FALSE,GenreID,ArtistID,ArtistName,TrackID,Title,ShareLink,Duration,Rank,ExplicitLyrics,ExplicitContentLyrics,ExplicitContentCover,Preview,BPM,Gain,ImageLink,danceability,track_genre
FALSE,197,15898,Wisin,2368701715,Wait Deh Man (feat. Luar La L),https://www.deezer.com/track/2368701715?utm_source=deezer&utm_content=track-2368701715&utm_term=0_1702976930&utm_medium=web,246,393330,TRUE,1,2,https://cdns-preview-1.dzcdn.net/stream/c-15a6474085b7771ec959ffcdcb1526d7-2.mp3,0,-8.9,https://e-cdns-images.dzcdn.net/images/artist/a671a80b546dc38bf2049d8ba44421a7/250x250-000000-80-0-0.jpg,0.707,edm
FALSE,197,15898,Wisin,688977592,3G (feat. Jon Z & Don Chezina),https://www.deezer.com/track/688977592?utm_source=deezer&utm_content=track-688977592&utm_term=0_1702976931&utm_medium=web,218,356675,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e2de2ee00ab85ec28e067010c2426de7-6.mp3,183.75,-8.1,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.549,edm
FALSE,197,15898,Wisin,1449239852,Playita,https://www.deezer.com/track/1449239852?utm_source=deezer&utm_content=track-1449239852&utm_term=0_1702976932&utm_medium=web,201,387709,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-64e97c9c29e5cd3f018e89f2d1b9e41c-3.mp3,0,-8.9,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.83,edm
FALSE,197,15898,Wisin,431481082,"Vacaciones (feat. Don Omar, Zion & Lennox & Tito El Bambino) (Remix)",https://www.deezer.com/track/431481082?utm_source=deezer&utm_content=track-431481082&utm_term=0_1702976932&utm_medium=web,258,348355,FALSE,0,0,https://cdns-preview-a.dzcdn.net/stream/c-a3fdec1d4b8339a2e795a29e29fb8344-8.mp3,192.3,-7.5,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.663,edm
FALSE,197,15898,Wisin,1800870407,Volar (feat. Los Legendarios),https://www.deezer.com/track/1800870407?utm_source=deezer&utm_content=track-1800870407&utm_term=0_1702976933&utm_medium=web,213,194999,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2a9ba4e9e86ed8cf17891b295cfa0233-3.mp3,0,-8.8,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.658,edm
FALSE,197,15898,Wisin,537986492,Si lo hacemos Bien,https://www.deezer.com/track/537986492?utm_source=deezer&utm_content=track-537986492&utm_term=0_1702976933&utm_medium=web,253,354048,FALSE,2,2,https://cdns-preview-c.dzcdn.net/stream/c-ce816649015235c484aca1d59eaa35c8-4.mp3,175.931,-8.4,https://e-cdns-images.dzcdn.net/images/artist/1f8510b5b12e34216bc4ea2e71bd2d7a/250x250-000000-80-0-0.jpg,0.447,edm
FALSE,197,15898,Wisin,1029665312,Gistro Amarillo,https://www.deezer.com/track/1029665312?utm_source=deezer&utm_content=track-1029665312&utm_term=0_1702976934&utm_medium=web,230,327902,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-76c07539da861cf3e270428cefb2c88f-3.mp3,0,-8,https://e-cdns-images.dzcdn.net/images/artist/77b27d81a387e25d14475f16fe16f956/250x250-000000-80-0-0.jpg,0.506,edm
FALSE,197,15898,Wisin,416056912,Quédate Conmigo (Versión Dance),https://www.deezer.com/track/416056912?utm_source=deezer&utm_content=track-416056912&utm_term=0_1702976934&utm_medium=web,228,290190,FALSE,0,0,https://cdns-preview-4.dzcdn.net/stream/c-408700af55ef2ddcafddd2ea55f657e9-3.mp3,103.1,-7.9,https://e-cdns-images.dzcdn.net/images/artist/2fefb5c53cf318e9eb39275713ceda0d/250x250-000000-80-0-0.jpg,0.54,edm
FALSE,197,15898,Wisin,1472894252,Amé (feat. Zion),https://www.deezer.com/track/1472894252?utm_source=deezer&utm_content=track-1472894252&utm_term=0_1702976935&utm_medium=web,232,327711,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8e1b7a8277c2d1af221d3f07b62305c7-3.mp3,0,-7.7,https://e-cdns-images.dzcdn.net/images/artist/ecf609d6f5a7b62c80d60748ce79adb9/250x250-000000-80-0-0.jpg,0.58,edm
FALSE,197,15898,Wisin,75116563,Control (feat. Chris Brown & Pitbull),https://www.deezer.com/track/75116563?utm_source=deezer&utm_content=track-75116563&utm_term=0_1702976935&utm_medium=web,294,230837,FALSE,0,0,https://cdns-preview-6.dzcdn.net/stream/c-67ac4d5efc2cbcf3869ec4e7c343de44-4.mp3,128,-6.6,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.385,edm
FALSE,197,15898,Wisin,105405034,Que Se Sienta el Deseo (feat. Ricky Martin),https://www.deezer.com/track/105405034?utm_source=deezer&utm_content=track-105405034&utm_term=0_1702976936&utm_medium=web,251,256463,FALSE,0,0,https://cdns-preview-a.dzcdn.net/stream/c-a6b860305045c34537237e55ab3c3ee7-2.mp3,130,-7.6,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.832,edm
FALSE,197,15898,Wisin,431480982,Muévelo,https://www.deezer.com/track/431480982?utm_source=deezer&utm_content=track-431480982&utm_term=0_1702976936&utm_medium=web,199,185081,FALSE,0,0,https://cdns-preview-1.dzcdn.net/stream/c-1ae3b5ed52f2a2a747e9851ffb426e1f-5.mp3,179.76,-8.1,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.592,edm
FALSE,197,15898,Wisin,113272942,Yo Quiero Contigo (Imaginate) (Remix),https://www.deezer.com/track/113272942?utm_source=deezer&utm_content=track-113272942&utm_term=0_1702976937&utm_medium=web,252,239405,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-c42b2725361f57d88f64dd02a6e2d4d4-7.mp3,168.1,-11,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.673,edm
FALSE,197,15898,Wisin,781298732,Doble Play,https://www.deezer.com/track/781298732?utm_source=deezer&utm_content=track-781298732&utm_term=0_1702976937&utm_medium=web,204,214283,FALSE,0,0,https://cdns-preview-1.dzcdn.net/stream/c-1bcf8844e7feb745d0935dd4267129d8-4.mp3,0,-10.3,https://e-cdns-images.dzcdn.net/images/artist/c3b49e868f5ca95d996741df704dd7fc/250x250-000000-80-0-0.jpg,0.632,edm
FALSE,197,15898,Wisin,75116558,Heavy Heavy (feat. Tempo),https://www.deezer.com/track/75116558?utm_source=deezer&utm_content=track-75116558&utm_term=0_1702976938&utm_medium=web,240,189606,FALSE,0,0,https://cdns-preview-e.dzcdn.net/stream/c-e694b2003ea872268639d4fb5adc01f4-5.mp3,172.3,-6.6,https://e-cdns-images.dzcdn.net/images/artist/2835d5ae661fb00c0d7a8558bba86c7c/250x250-000000-80-0-0.jpg,0.653,edm
FALSE,197,112,Marc Anthony,68771815,Vivir Mi Vida,https://www.deezer.com/track/68771815?utm_source=deezer&utm_content=track-68771815&utm_term=0_1702976939&utm_medium=web,252,738473,FALSE,0,0,https://cdns-preview-7.dzcdn.net/stream/c-79a76e7b5e4db1220e3ea83e0f1d2da4-4.mp3,104.9,-7.5,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.36,edm
FALSE,197,112,Marc Anthony,2124708237,La Fórmula,https://www.deezer.com/track/2124708237?utm_source=deezer&utm_content=track-2124708237&utm_term=0_1702976939&utm_medium=web,267,681711,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-236ba1f2884c9a7c1b9f369fdc77a641-3.mp3,0,-6.5,https://e-cdns-images.dzcdn.net/images/artist/a1627f420e880b7229e52890b99626c9/250x250-000000-80-0-0.jpg,0.594,edm
FALSE,197,112,Marc Anthony,586402,Ahora Quien (Salsa Version),https://www.deezer.com/track/586402?utm_source=deezer&utm_content=track-586402&utm_term=0_1702976940&utm_medium=web,309,654340,FALSE,0,0,https://cdns-preview-1.dzcdn.net/stream/c-153e65f6f3db059957047c31dc215c6a-3.mp3,113,-9.3,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.51,edm
FALSE,197,112,Marc Anthony,68771817,Flor Pálida,https://www.deezer.com/track/68771817?utm_source=deezer&utm_content=track-68771817&utm_term=0_1702976941&utm_medium=web,280,626793,FALSE,0,0,https://cdns-preview-8.dzcdn.net/stream/c-80a3b1ca16ac9aba371fb6cf16eb813b-5.mp3,187.9,-7.8,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.66,edm
FALSE,197,112,Marc Anthony,2239492,Y Hubo Alguien,https://www.deezer.com/track/2239492?utm_source=deezer&utm_content=track-2239492&utm_term=0_1702976941&utm_medium=web,388,616983,FALSE,0,0,https://cdns-preview-b.dzcdn.net/stream/c-b9ad245a93f3c0a1767b822f9de4fd4c-6.mp3,187.9,-8.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.515,edm
FALSE,197,112,Marc Anthony,547757,Valió la Pena (Salsa Version),https://www.deezer.com/track/547757?utm_source=deezer&utm_content=track-547757&utm_term=0_1702976942&utm_medium=web,289,609310,FALSE,0,0,https://cdns-preview-1.dzcdn.net/stream/c-1c859da95308d168b60e1de522df3d94-5.mp3,195.94,-9.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.239,edm
FALSE,197,112,Marc Anthony,547759,Tu Amor Me Hace Bien (Salsa Version),https://www.deezer.com/track/547759?utm_source=deezer&utm_content=track-547759&utm_term=0_1702976942&utm_medium=web,300,508375,FALSE,0,0,https://cdns-preview-8.dzcdn.net/stream/c-85edf079ea75b72208a4c09c97a527ee-5.mp3,195.02,-9.8,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.409,edm
FALSE,197,112,Marc Anthony,549343,Qué Precio Tiene el Cielo (Salsa Version),https://www.deezer.com/track/549343?utm_source=deezer&utm_content=track-549343&utm_term=0_1702976943&utm_medium=web,302,572089,FALSE,0,0,https://cdns-preview-1.dzcdn.net/stream/c-16511f0b88d2292f3ce83de323da721a-6.mp3,173.71,-9.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.517,edm
FALSE,197,112,Marc Anthony,675919592,Parecen Viernes,https://www.deezer.com/track/675919592?utm_source=deezer&utm_content=track-675919592&utm_term=0_1702976944&utm_medium=web,268,552555,FALSE,0,2,https://cdns-preview-0.dzcdn.net/stream/c-03d796df8c2f87c55db56deb0adcae1b-5.mp3,193.2,-7.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.724,edm
FALSE,197,112,Marc Anthony,1168789202,De Vuelta Pa' La Vuelta,https://www.deezer.com/track/1168789202?utm_source=deezer&utm_content=track-1168789202&utm_term=0_1702976944&utm_medium=web,231,559271,FALSE,0,0,https://cdns-preview-0.dzcdn.net/stream/c-0b11b9f18728a6a74a7505d05608792c-4.mp3,0,-8.6,https://e-cdns-images.dzcdn.net/images/artist/5f45206580cde1388f71ccc7f8226768/250x250-000000-80-0-0.jpg,0.263,edm
FALSE,197,112,Marc Anthony,559617332,Está Rico,https://www.deezer.com/track/559617332?utm_source=deezer&utm_content=track-559617332&utm_term=0_1702976945&utm_medium=web,215,528394,FALSE,0,0,https://cdns-preview-f.dzcdn.net/stream/c-f99058c2e811245868e9ee535dc91495-5.mp3,130.01,-7.8,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.753,edm
FALSE,197,112,Marc Anthony,675919602,Tu Vida en la Mía,https://www.deezer.com/track/675919602?utm_source=deezer&utm_content=track-675919602&utm_term=0_1702976945&utm_medium=web,374,493937,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-27785cc0cbfdcead219caa7cff1e1491-6.mp3,0,-7.6,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.274,edm
FALSE,197,112,Marc Anthony,6087782,Y Cómo Es El,https://www.deezer.com/track/6087782?utm_source=deezer&utm_content=track-6087782&utm_term=0_1702976946&utm_medium=web,240,495505,FALSE,0,0,https://cdns-preview-2.dzcdn.net/stream/c-26cfb6147246fc745a23da3cefcbd047-7.mp3,153.7,-8.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.374,edm
FALSE,197,112,Marc Anthony,1466619062,Pa'lla Voy,https://www.deezer.com/track/1466619062?utm_source=deezer&utm_content=track-1466619062&utm_term=0_1702976947&utm_medium=web,246,507742,FALSE,0,2,https://cdns-preview-a.dzcdn.net/stream/c-a74bd0838ec2d0db96b337352c0530d4-3.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.502,edm
FALSE,197,112,Marc Anthony,68771818,Cambio de Piel,https://www.deezer.com/track/68771818?utm_source=deezer&utm_content=track-68771818&utm_term=0_1702976947&utm_medium=web,279,501404,FALSE,0,0,https://cdns-preview-7.dzcdn.net/stream/c-7a7c22406fa2021c9c9b7a0c59135683-6.mp3,162.8,-7.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.696,edm
FALSE,197,112,Marc Anthony,1544242362,Mala,https://www.deezer.com/track/1544242362?utm_source=deezer&utm_content=track-1544242362&utm_term=0_1702976948&utm_medium=web,228,484150,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-fd489e0afa6cf1b4d8570f8961ed9696-3.mp3,0,-7.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.416,edm
FALSE,197,112,Marc Anthony,1658479112,Nada de Nada,https://www.deezer.com/track/1658479112?utm_source=deezer&utm_content=track-1658479112&utm_term=0_1702976949&utm_medium=web,252,477541,TRUE,1,2,https://cdns-preview-e.dzcdn.net/stream/c-ed258c39e29a084df65d8b3f8608c90f-3.mp3,0,-6.6,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.834,edm
FALSE,197,112,Marc Anthony,13175564,I Need to Know,https://www.deezer.com/track/13175564?utm_source=deezer&utm_content=track-13175564&utm_term=0_1702976950&utm_medium=web,227,442596,FALSE,0,0,https://cdns-preview-9.dzcdn.net/stream/c-92c5f4cbb2d17677319cd0838952b8c6-7.mp3,115.2,-10,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.307,edm
FALSE,197,112,Marc Anthony,622811,You Sang To Me,https://www.deezer.com/track/622811?utm_source=deezer&utm_content=track-622811&utm_term=0_1702976950&utm_medium=web,347,464920,FALSE,0,0,https://cdns-preview-2.dzcdn.net/stream/c-2fb5d41473c38a3ef840350ad632713a-4.mp3,166,-9.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.802,edm
FALSE,197,112,Marc Anthony,68152124,Aguanile (Live Version),https://www.deezer.com/track/68152124?utm_source=deezer&utm_content=track-68152124&utm_term=0_1702976951&utm_medium=web,388,459511,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-6e1326f3bdc424a50c71bb21c53f2879-6.mp3,129.6,-8.9,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.662,edm
FALSE,197,112,Marc Anthony,136429238,Olvídame y Pega la Vuelta,https://www.deezer.com/track/136429238?utm_source=deezer&utm_content=track-136429238&utm_term=0_1702976952&utm_medium=web,211,460671,FALSE,0,0,https://cdns-preview-5.dzcdn.net/stream/c-56ce0eba5121d91b36e318c7ad184515-7.mp3,148.19,-7.1,https://e-cdns-images.dzcdn.net/images/artist/2fa1c95948cf111e38aed58b64b49556/250x250-000000-80-0-0.jpg,0.51,edm
FALSE,197,112,Marc Anthony,585960,Ahora Quien,https://www.deezer.com/track/585960?utm_source=deezer&utm_content=track-585960&utm_term=0_1702976952&utm_medium=web,305,164065,FALSE,0,0,https://cdns-preview-e.dzcdn.net/stream/c-ea8b4f3888d31c9ad5578cac2ac447da-1.mp3,130,-9.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.744,edm
FALSE,197,112,Marc Anthony,2459457885,Ojalá Te Duela,https://www.deezer.com/track/2459457885?utm_source=deezer&utm_content=track-2459457885&utm_term=0_1702976952&utm_medium=web,232,488756,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-28936e66d413f9304a18eb9d298728aa-1.mp3,0,-6.3,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.79,edm
FALSE,197,112,Marc Anthony,6087810,A Quién Quiero Mentirle,https://www.deezer.com/track/6087810?utm_source=deezer&utm_content=track-6087810&utm_term=0_1702976953&utm_medium=web,253,483024,FALSE,0,0,https://cdns-preview-f.dzcdn.net/stream/c-fc3c662bb1905073882b4be4a6ba8c73-4.mp3,149.8,-10.1,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.732,edm
FALSE,197,112,Marc Anthony,586416,Escapémonos (Salsa Version),https://www.deezer.com/track/586416?utm_source=deezer&utm_content=track-586416&utm_term=0_1702976953&utm_medium=web,331,448417,FALSE,0,0,https://cdns-preview-3.dzcdn.net/stream/c-30abcedc9b6469e52ddc38f8dbc8a4b9-5.mp3,178.98,-9.1,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.339,edm
FALSE,197,112,Marc Anthony,2530315,Hasta Ayer,https://www.deezer.com/track/2530315?utm_source=deezer&utm_content=track-2530315&utm_term=0_1702976954&utm_medium=web,278,466999,FALSE,0,0,https://cdns-preview-b.dzcdn.net/stream/c-bc81b0f213923c69887bfbf0b6c50cbe-6.mp3,100.6,-12.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.61,edm
FALSE,197,112,Marc Anthony,1383326452,Yo Te Recuerdo (Version Salsa),https://www.deezer.com/track/1383326452?utm_source=deezer&utm_content=track-1383326452&utm_term=0_1702976955&utm_medium=web,214,259193,FALSE,0,0,https://cdns-preview-f.dzcdn.net/stream/c-fa159b23237a4898de4dc3f8387cfa7d-4.mp3,0,-9.8,https://e-cdns-images.dzcdn.net/images/artist/a3838e10471fdb9db4e76bb5804df4a0/250x250-000000-80-0-0.jpg,0.576,edm
FALSE,197,112,Marc Anthony,547752,Muy Dentro De Mí (You Sang To Me) (Spanish Version),https://www.deezer.com/track/547752?utm_source=deezer&utm_content=track-547752&utm_term=0_1702976955&utm_medium=web,353,426916,FALSE,0,0,https://cdns-preview-8.dzcdn.net/stream/c-8454add930fc4b8a75646af8a132f51e-5.mp3,186.23,-9,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.414,edm
FALSE,197,112,Marc Anthony,675919612,Un Amor Eterno,https://www.deezer.com/track/675919612?utm_source=deezer&utm_content=track-675919612&utm_term=0_1702976956&utm_medium=web,258,424288,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-683a88d7122d025299acdfe82998ad7c-5.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.554,edm
FALSE,197,112,Marc Anthony,71985299,Vivir Mi Vida (Versión Pop),https://www.deezer.com/track/71985299?utm_source=deezer&utm_content=track-71985299&utm_term=0_1702976956&utm_medium=web,230,253994,FALSE,0,0,https://cdns-preview-2.dzcdn.net/stream/c-243b60c883ac3d44ad276c7980ec6584-1.mp3,130,-6.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.537,edm
FALSE,197,112,Marc Anthony,553333,El Cantante,https://www.deezer.com/track/553333?utm_source=deezer&utm_content=track-553333&utm_term=0_1702976957&utm_medium=web,407,441639,FALSE,0,0,https://cdns-preview-d.dzcdn.net/stream/c-da869aa5d7b33407009291fce6dfb67a-9.mp3,103.1,-8.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.771,edm
FALSE,197,112,Marc Anthony,1081277042,Convénceme,https://www.deezer.com/track/1081277042?utm_source=deezer&utm_content=track-1081277042&utm_term=0_1702976957&utm_medium=web,208,395324,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-d7cb3eb31334de39d258204ada145b4b-3.mp3,0,-10.8,https://e-cdns-images.dzcdn.net/images/artist/a28bd8bed91d311505375484e20588d5/250x250-000000-80-0-0.jpg,0.548,edm
FALSE,197,112,Marc Anthony,6087785,Abrázame Muy Fuerte,https://www.deezer.com/track/6087785?utm_source=deezer&utm_content=track-6087785&utm_term=0_1702976958&utm_medium=web,274,386365,FALSE,0,0,https://cdns-preview-e.dzcdn.net/stream/c-eb2257f1a2122dbfab358f3a676a8c49-5.mp3,133.8,-10.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.47,edm
FALSE,197,112,Marc Anthony,2530314,Te Conozco Bien,https://www.deezer.com/track/2530314?utm_source=deezer&utm_content=track-2530314&utm_term=0_1702976958&utm_medium=web,314,435153,FALSE,0,0,https://cdns-preview-0.dzcdn.net/stream/c-0ec39b3a041b40c2f3f3819519c8d7c6-6.mp3,179,-11.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.671,edm
FALSE,197,112,Marc Anthony,675919652,Úsame,https://www.deezer.com/track/675919652?utm_source=deezer&utm_content=track-675919652&utm_term=0_1702976959&utm_medium=web,299,426437,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-401292738b654a9c7be17d925cafb041-5.mp3,178.21,-8.4,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.725,edm
FALSE,197,112,Marc Anthony,586419,Volando Entre Tus Brazos (Salsa Version),https://www.deezer.com/track/586419?utm_source=deezer&utm_content=track-586419&utm_term=0_1702976959&utm_medium=web,318,424045,FALSE,0,0,https://cdns-preview-7.dzcdn.net/stream/c-738a4548f6eeba1c53c085f137683ab7-3.mp3,101.1,-10.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.597,edm
FALSE,197,112,Marc Anthony,68771821,Dime Si No es Verdad,https://www.deezer.com/track/68771821?utm_source=deezer&utm_content=track-68771821&utm_term=0_1702976960&utm_medium=web,245,378719,FALSE,0,0,https://cdns-preview-3.dzcdn.net/stream/c-3276529b5b4ee26bf841ce4b1325ab04-5.mp3,179.8,-8.8,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.546,edm
FALSE,197,112,Marc Anthony,10066243,Celos,https://www.deezer.com/track/10066243?utm_source=deezer&utm_content=track-10066243&utm_term=0_1702976960&utm_medium=web,283,373754,FALSE,0,0,https://cdns-preview-8.dzcdn.net/stream/c-86442f022b54cb6a46a2dfa676eb123d-4.mp3,183.8,-7.2,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.538,edm
FALSE,197,112,Marc Anthony,675919672,Lo Peor de Mí,https://www.deezer.com/track/675919672?utm_source=deezer&utm_content=track-675919672&utm_term=0_1702976961&utm_medium=web,310,382802,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-83b18d793d9b539c97d14e4f7646fa8c-5.mp3,186.23,-8.6,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.518,edm
FALSE,197,112,Marc Anthony,68771822,Hipocresía,https://www.deezer.com/track/68771822?utm_source=deezer&utm_content=track-68771822&utm_term=0_1702976961&utm_medium=web,271,387359,FALSE,0,0,https://cdns-preview-9.dzcdn.net/stream/c-941071625e3c7ed6fa1864a8136bab84-5.mp3,192.3,-8.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.607,edm
FALSE,197,112,Marc Anthony,553334,Mi Gente,https://www.deezer.com/track/553334?utm_source=deezer&utm_content=track-553334&utm_term=0_1702976962&utm_medium=web,232,408565,FALSE,0,0,https://cdns-preview-2.dzcdn.net/stream/c-25ad824c56eabd8b7c076dac1a9363ce-7.mp3,102.1,-9,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.417,edm
FALSE,197,112,Marc Anthony,136986958,Olvídame y Pega la Vuelta (Tropical Version),https://www.deezer.com/track/136986958?utm_source=deezer&utm_content=track-136986958&utm_term=0_1702976962&utm_medium=web,246,396730,FALSE,0,0,https://cdns-preview-d.dzcdn.net/stream/c-daa57db1c448d7f88a5fb48e78c7d080-6.mp3,164.06,-8.2,https://e-cdns-images.dzcdn.net/images/artist/2fa1c95948cf111e38aed58b64b49556/250x250-000000-80-0-0.jpg,0.382,edm
FALSE,197,112,Marc Anthony,553335,Escandalo (Bolero Version),https://www.deezer.com/track/553335?utm_source=deezer&utm_content=track-553335&utm_term=0_1702976963&utm_medium=web,238,389437,FALSE,0,0,https://cdns-preview-4.dzcdn.net/stream/c-4b9cce85ce89932a2f26fc26ec67255b-89.mp3,161.5,-12.6,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.533,edm
FALSE,197,112,Marc Anthony,68771820,La Copa Rota,https://www.deezer.com/track/68771820?utm_source=deezer&utm_content=track-68771820&utm_term=0_1702976963&utm_medium=web,209,381766,FALSE,0,0,https://cdns-preview-9.dzcdn.net/stream/c-9b81dc1d409ac31bb714c1fc395b93e9-6.mp3,98.9,-10.7,https://e-cdns-images.dzcdn.net/images/artist/1779f40b75ccea9f5c7e3363a379496b/250x250-000000-80-0-0.jpg,0.392,edm
